Type,Term,Name,Correlation,Description,Corr1week,Corr1month
ETF,05/01/17-04/30/18,UNG,-0.769,US Natural Gas,-0.736,-0.595
ETF,05/01/17-04/30/18,XLU,-0.207,SPDR Tech,-0.107,0.125
ETF,05/01/17-04/30/18,TLT,-0.132,20-yr Tbond,-0.117,-0.030
ETF,05/01/17-04/30/18,GLD,0.407,SPDR Gold Shares,0.336,0.238
ETF,05/01/17-04/30/18,XLE,0.676,SPDR Energy,0.618,0.501
ETF,05/01/17-04/30/18,FDN,0.673,Dow Jones Internet,0.626,0.555
ETF,05/01/17-04/30/18,USO,0.712,US Oil,0.679,0.643
ETF,05/01/17-04/30/18,XLY,0.727,Consumer Discretionary,0.660,0.480
ETF,05/01/17-04/30/18,VGT,0.780,Vanguart I.T.,0.734,0.677
ETF,05/01/17-04/30/18,IWM,0.790,Russell 2000,0.748,0.665
ETF,05/01/17-04/30/18,ROBO,0.795,Robotics & Automation,0.764,0.720
ETF,05/01/17-04/30/18,XLK,0.796,SPDR Utilities,0.751,0.682
ETF,05/01/17-04/30/18,IWY,0.815,Russell Top 200 Growth,0.760,0.659
ETF,05/01/17-04/30/18,EWJ,0.834,iShares Japan,0.791,0.715
ETF,05/01/17-04/30/18,SPY,0.837,S&P 500,0.774,0.646
ETF,05/01/17-04/30/18,DIA,0.861,Dow Jones,0.811,0.688
Google,05/01/17-04/30/18,GTRMP,-0.373,Trump,-0.384,-0.452
Google,05/01/17-04/30/18,GBCH,0.423,Bitcash,0.444,0.393
Google,05/01/17-04/30/18,GCURR,0.769,Currencies,0.723,0.513
Google,05/01/17-04/30/18,GCRYP,0.840,Crypto,0.755,0.492
Google,05/01/17-04/30/18,GPRES,-0.122,President,-0.136,-0.098
Google,05/01/17-04/30/18,GBIT,0.937,Bitcoin,0.829,0.686
Google,05/01/17-04/30/18,GCD,0.781,CoinDesk,0.809,0.666
Google,05/01/17-04/30/18,GETHER,0.452,Ethereum,0.477,0.272
Google,05/01/17-04/30/18,GMAF,0.382,McAfee,0.461,0.265
Google,05/01/17-04/30/18,GSATO,0.796,Satoshi,0.796,0.609
Google,05/01/17-04/30/18,GBLO,0.937,Blockchain,0.909,0.754
STOCK,05/01/17-04/30/18,GE,-0.806,General Electric,-0.742,-0.709
STOCK,05/01/17-04/30/18,GOOG,0.768,Google,0.694,0.580
STOCK,05/01/17-04/30/18,C,0.751,Citgroup,0.744,0.685
STOCK,05/01/17-04/30/18,JPM,0.778,J.P. Morgan,0.734,0.607
STOCK,05/01/17-04/30/18,AAPL,0.811,Apple,0.765,0.706
YouTube,05/01/17-04/30/18,YSAT,0.734,Satoshi,0.790,0.664
YouTube,05/01/17-04/30/18,YTRA,0.607,Trading Bitcoin,0.644,0.510
YouTube,05/01/17-04/30/18,YBIT,0.567,Bitcoin = search term,0.583,0.464
YouTube,05/01/17-04/30/18,YMAF,0.212,McAfee,0.287,0.293
YouTube,05/01/17-04/30/18,YBLO,0.410,Blockchain,0.390,0.229
YouTube,05/01/17-04/30/18,YIB,0.760,Invest in Bitcoin,0.746,0.615
STOCK,05/01/17-04/30/18,SMH,0.729,Semiconductor Index,0.700,0.732
Crypto,05/01/17-04/30/18,ETH,0.790,Ether,0.661,0.392
Crypto,05/01/17-04/30/18,LTC,0.922,Litecoin,0.794,0.503
Crypto,05/01/17-04/30/18,XRP,0.720,Ripple,0.603,0.259
Crypto,05/01/17-04/30/18,XMR,0.921,Monero,0.824,0.551
Crypto,05/01/17-04/30/18,ZEC,0.766,Zcash,0.644,0.360
Crypto,05/01/17-04/30/18,DASH,0.940,Dash,0.871,0.632