Date,Bitcoin,EWJ,FDN,GLD,IWM,IWY,ROBO,SPY,DIA,TLT,UNG,USO,VGT,XLE,XLK,XLU,XLY,AAPL,GE,JPM,GOOG,C,GBIT,GBLO,GCRYP,GTRMP,GPRES,GSATO,GCURR,GETHER,GMAF,GBCH,GTRA,GCD,YBIT,YBLO,YIB,YTRA,YSAT,YMAF,SMH
5/8/17,1772.550049,52.369999,94.010002,116.830002,137.509995,63.619999,34.02,238.979996,209.009995,121.389999,31.52,9.95,142.440002,67.75,55.560001,51.73,89.879997,156.100006,28.27,86.919998,932.219971,61.07,10,23,7,63,100,21,45,14,68,19,10,16,30,49,0,19,21,61,82.849998
5/15/17,2044.189941,53.049999,92.940002,119.400002,136.029999,63.299999,34.369999,238.309998,207.770004,123.709999,30.200001,10.48,141.529999,68.080002,55.240002,52.080002,89.25,153.059998,28.049999,84.779999,934.01001,61.099998,11,24,7,88,96,22,42,15,79,16,9,15,34,64,16,30,26,68,83.75
5/22/17,2189.02002,53.18,95.18,120.540001,137.539993,64.610001,34.700001,241.710007,210.539993,123.480003,29.76,10.28,144.960007,66.610001,56.380001,53.400002,90.739998,153.610001,27.450001,85.360001,971.469971,62.07,19,28,10,99,76,27,49,51,59,17,20,34,47,67,6,58,24,53,85.480003
5/29/17,2524.060059,54.900002,96.540001,121.610001,139.850006,65.57,35.43,244.169998,211.910004,125.620003,27.08,9.86,146.960007,65.089996,57.189999,54.279999,92.239998,155.449997,27.879999,82.639999,975.599976,61.110001,12,26,8,100,69,25,47,39,58,17,15,19,46,70,11,28,26,72,86.82
6/5/17,2973.449951,54.09,94.639999,120.540001,141.610001,64.739998,35,243.410004,212.669998,124.400002,27.440001,9.49,143.690002,66.419998,56.02,53.669998,90.370003,148.979996,27.940001,86.959999,949.830017,64.449997,12,28,10,78,65,25,50,47,61,16,14,20,44,70,22,54,23,57,85.690002
6/12/17,2539.560059,54.220001,94.080002,119.339996,140.190002,64.639999,34.560001,242.639999,213.559998,126.349998,27.32,9.24,142.110001,66.300003,55.25,54.110001,90.150002,142.270004,29,86.18,939.780029,63.889999,13,28,12,68,61,23,52,76,59,17,13,25,43,72,0,42,24,71,84.150002
6/19/17,2541.620117,54.049999,96.879997,119.43,140.910004,65.459999,34.880001,243.130005,213.740005,127.779999,26.4,8.86,145.339996,64.379997,56.299999,53.209999,89.519997,146.279999,27.57,86.860001,965.590027,63.41,11,31,11,51,62,23,45,58,59,15,14,17,43,78,11,36,25,36,85.669998
6/26/17,2536.459961,53.650002,94.739998,118.019997,140.919998,64.480003,34.279999,241.800003,213.240005,125.120003,27.120001,9.5,140.839996,64.919998,54.720001,51.959999,89.629997,144.020004,27.01,91.400002,908.72998,66.879997,11,28,12,58,57,25,52,55,63,18,13,17,43,84,30,58,24,47,81.860001
7/3/17,2511.429932,52.98,94.919998,115.279999,140.490005,64.290001,34.150002,242.110001,214.050003,122.720001,25.559999,9.1,141.699997,64.010002,55.009998,51.490002,89.199997,144.179993,26.15,93.849998,918.590027,67.910004,9,24,10,69,60,25,47,35,55,13,9,12,39,75,6,15,25,61,83.209999
7/10/17,1914.089966,53.630001,98.669998,116.769997,141.729996,65.779999,35.360001,245.559998,216.259995,123.330002,26.639999,9.59,146.779999,65.400002,56.860001,51.919998,90.190002,149.039993,26.780001,92.25,955.98999,66.720001,10,26,10,71,63,25,46,43,58,14,9,17,46,67,12,29,25,60,86.82
7/17/17,2756.610107,54.360001,100.559998,119.260002,142.550003,66.470001,35.779999,246.880005,215.529999,125.690002,26.48,9.34,148.279999,65.110001,57.470001,53.290001,91.129997,150.270004,25.91,90.889999,972.919983,66,11,25,10,53,89,25,47,40,59,13,12,23,41,66,6,59,24,79,87.470001
7/24/17,2766.48999,54.580002,100.120003,120.690002,141.960007,66.260002,36.18,246.910004,218.020004,123.889999,26.440001,10.17,147.399994,66.470001,57.439999,53.040001,91.389999,149.5,25.530001,91.279999,941.530029,67.43,11,25,9,66,73,24,49,28,61,20,11,17,44,67,12,43,23,89,86.349998
7/31/17,3232.030029,55.139999,99.07,119.650002,140.210007,66.379997,36.09,247.410004,220.570007,124.93,25,10.13,147.440002,65.639999,57.610001,53.779999,91.029999,156.389999,25.780001,93.660004,927.960022,68.980003,15,27,10,62,64,25,49,26,60,45,17,22,32,38,0,20,26,56,85.690002
8/7/17,4062.600098,54.07,97.07,122.790001,136.470001,65.900002,35.509998,244.119995,218.699997,126.43,26.76,9.99,146,63.939999,57.099998,53.740002,89.860001,157.479996,25.200001,91.419998,914.390015,66.800003,14,28,13,57,66,27,49,32,57,32,18,18,24,29,9,20,33,29,85.169998
8/14/17,4066.600098,54.450001,96.959999,122.300003,134.919998,65.620003,35.68,242.710007,216.529999,126.620003,26.040001,9.97,146.160004,62.32,57.07,54.5,88.25,157.5,24.549999,90.739998,910.669983,66.580002,20,32,15,94,72,31,51,32,58,38,22,28,28,35,12,22,35,38,85.470001
8/21/17,4345.75,54.360001,97.529999,122.739998,136.880005,66.07,36.099998,244.559998,218.039993,127.32,25.959999,9.75,147.75,63,57.700001,55.139999,88.629997,159.860001,24.49,91.889999,915.890015,67.849998,16,33,15,75,63,37,48,29,60,28,20,19,27,36,6,21,36,46,86.190002
8/28/17,4612.919922,54.490002,100.470001,126.059998,140.520004,67.480003,36.919998,247.839996,219.919998,126.75,27.16,9.67,151.110001,63.580002,58.779999,54.799999,90.07,164.050003,25.139999,91.699997,937.340027,68.580002,17,34,17,56,62,37,50,35,64,25,20,24,30,36,14,17,36,36,89
9/4/17,4245.890137,54.970001,99.620003,127.970001,139.220001,67.220001,37.165001,246.580002,218.240005,129,25.76,9.73,149.559998,64.400002,58.029999,55.360001,89.169998,158.630005,23.82,88.419998,926.5,66.169998,18,35,18,48,64,36,57,31,59,20,19,26,27,40,12,26,31,40,87.559998
9/11/17,3689.610107,55.240002,101.010002,125.529999,142.410004,67.889999,38.220001,249.190002,222.449997,126.860001,26.92,10.2,151.809998,65.839996,58.740002,54.75,89.629997,159.880005,23.93,91.620003,920.289978,69.040001,21,34,17,39,65,30,52,28,65,16,22,34,28,37,8,24,26,63,91.089996
9/18/17,3667.52002,55.43,101.620003,123.239998,144.300003,67.599998,38.439999,249.440002,223.199997,126.199997,26.24,10.24,151,67.199997,58.52,53.23,89.540001,151.889999,24.870001,94.830002,928.530029,71.400002,16,36,14,54,68,27,45,23,61,15,17,21,25,37,7,18,25,52,91.57
9/25/17,4403.089844,55.709999,102.360001,121.580002,148.179993,67.82,38.68,251.229996,223.820007,124.760002,26.280001,10.43,151.990005,68.480003,59.099998,53.049999,90.080002,154.119995,24.18,95.510002,959.109985,72.739998,13,34,14,76,74,26,51,19,58,14,15,19,23,35,8,23,25,42,93.32
10/2/17,4611.700195,55.990002,105.040001,121.089996,150.050003,68.699997,38.950001,254.369995,227.550003,123.589996,25,9.97,154.630005,68.07,59.950001,53.43,91.720001,155.300003,24.389999,96.919998,978.890015,75.639999,12,34,14,58,71,26,47,19,57,16,17,14,23,38,8,19,32,40,94.870003
10/9/17,5688.140137,57.380001,105.440002,123.82,149.369995,69.139999,39.77,254.949997,228.729996,125.849998,26.040001,10.37,156.529999,68.139999,60.5,54.150002,91.220001,156.990005,22.98,95.860001,989.679993,72.110001,19,41,15,69,73,33,52,25,58,19,19,23,29,39,13,23,34,41,97.190002
10/16/17,5982.859863,57.52,105.550003,121.610001,149.979996,69.690002,39.700001,257.109985,233.130005,123.980003,25.48,10.43,157.940002,67.769997,61.099998,54.860001,91.360001,156.25,23.83,99.510002,988.200012,73.529999,20,46,16,59,69,34,47,29,59,12,22,24,30,42,19,30,31,39,98.379997
10/23/17,6147.52002,58.419998,107.25,120.900002,149.789993,70.550003,40.139999,257.709991,234.169998,123.239998,24.440001,10.84,161.990005,67.339996,62.540001,55.049999,92.400002,163.050003,20.790001,101.769997,1019.27002,73.870003,21,46,14,51,67,34,50,24,63,17,21,25,34,50,12,36,41,43,100.599998
10/30/17,7389.549805,59.189999,107.389999,120.620003,148.610001,71.110001,40.709999,258.450012,235.179993,125.639999,24.48,11.18,164.589996,68.68,63.490002,55.209999,91.699997,172.5,20.139999,101.410004,1032.47998,74.050003,28,49,16,59,66,41,50,29,63,23,30,30,41,48,30,43,40,73,102.940002
11/6/17,5878.129883,59.080002,106.190002,121.129997,146.570007,71.32,40.639999,258.089996,234.429993,124.099998,26.440001,11.42,164.800003,69.660004,63.5,55.509998,92.370003,174.669998,20.49,97.510002,1028.069946,72.25,29,53,18,52,70,40,58,32,60,22,31,35,42,52,26,49,38,68,102.860001
11/13/17,8042.640137,58.689999,107.879997,122.860001,148.449997,71.160004,41,257.859985,233.389999,126.389999,25.6,11.35,164.639999,67.43,63.349998,55.810001,93.540001,170.149994,18.209999,98.139999,1019.090027,71.330002,31,53,20,55,73,38,55,29,63,45,34,41,44,56,23,39,42,69,103.25
11/20/17,9318.419922,60.049999,111.010002,122.32,150.949997,72.25,42.59,260.359985,235.470001,126.800003,23.360001,11.79,167.770004,67.879997,64.5,55.880001,94.629997,174.970001,18.190001,98.32,1040.609985,72.019997,28,51,22,43,62,43,53,44,60,35,33,35,42,56,30,52,74,74,105.769997
11/27/17,11246.20996,59.639999,108.440002,121.589996,153.020004,72.470001,41.57,264.459991,242.449997,126.550003,24.4,11.67,164.100006,69.68,63.509998,56.41,96.610001,171.050003,17.879999,104.790001,1010.169983,75.510002,65,72,33,61,71,76,69,70,70,32,64,70,71,80,67,89,91,79,99.379997
12/4/17,15059.59961,59.599998,108.800003,118.480003,151.410004,72.760002,40.790001,265.51001,243.619995,126.690002,22.120001,11.49,164.100006,69.279999,63.599998,55.869999,97.25,169.369995,17.709999,105.93,1037.050049,75.709999,91,87,52,64,72,93,81,78,68,27,96,89,93,91,79,98,100,73,98
12/11/17,19065.71094,59.900002,110.699997,119.18,152.240005,73.760002,40.389999,266.51001,246.25,128.350006,20.879999,11.46,166.460007,68.720001,64.559998,55.02,97.970001,173.970001,17.82,106.139999,1064.189941,74.769997,85,92,65,56,65,99,95,98,64,34,100,88,98,100,100,99,97,72,99.25
12/18/17,13789.9502,60.009998,110.209999,120.940002,153.190002,73.419998,41.349998,267.51001,247.399994,124.769997,21,11.66,166.339996,71.970001,64.540001,52.450001,98.980003,175.009995,17.5,107.449997,1060.119995,75.489998,100,100,82,48,59,100,100,91,78,100,93,100,100,97,78,100,77,100,99.160004
12/25/17,13850.40039,59.93,109.879997,123.650002,152.460007,73.150002,41.32,266.859985,247.380005,126.860001,23.32,12.01,164.729996,72.260002,63.950001,52.68,98.690002,169.229996,17.450001,106.940002,1046.400024,74.410004,62,71,65,43,50,77,74,58,100,47,55,63,65,76,44,79,75,98,97.809998
1/1/18,16228.16016,62.040001,114.010002,125.330002,154.789993,75.550003,43.41,273.420013,252.720001,125.709999,22.08,12.31,171.5,74.970001,66.300003,51.330002,101.779999,175,18.540001,108.339996,1102.22998,75.410004,47,75,98,59,60,80,89,75,73,35,48,57,57,73,53,65,74,67,102.970001
1/8/18,13638.62988,63.459999,116.43,126.959999,158.160004,76.699997,44.619999,277.920013,257.910004,124.519997,25.280001,12.87,173.429993,77.419998,66.809998,50.259998,105.029999,177.089996,18.76,112.669998,1122.26001,76.839996,46,88,100,77,84,77,89,100,74,34,47,62,64,87,51,60,55,63,102.349998
1/15/18,11549.92969,63.830002,116.940002,126.419998,158.600006,77.690002,45.830002,280.410004,260.540009,123.059998,24.860001,12.72,176.009995,76.379997,67.800003,49.990002,105.599998,178.460007,16.26,113.010002,1137.51001,78.300003,57,80,94,63,70,59,73,81,70,30,44,76,61,79,44,65,47,54,106.769997
1/22/18,11767.74023,64.669998,122.419998,128.070007,159.600006,79.550003,46.119999,286.579987,265.910004,123.589996,26.77,13.24,179.190002,77.510002,69.190002,51.040001,109,171.509995,16.129999,116.32,1175.839966,80.080002,38,69,65,55,74,47,62,47,62,26,34,45,46,69,31,51,40,50,107.93
1/29/18,8218.049805,62.32,119.730003,126.389999,153.830002,76.620003,44.32,275.450012,254.929993,119.580002,24.200001,13.04,172.059998,72.459999,66.480003,49.880001,105.589996,160.5,15.64,114.279999,1111.900024,77.019997,40,65,61,60,77,41,62,50,62,31,25,56,44,66,22,41,35,46,102.910004
2/5/18,8084.609863,59.07,115.389999,124.769997,146.770004,72.860001,40.98,261.5,242.029999,117.940002,22.030001,11.86,164.589996,66.669998,63.529999,48.560001,100.830002,156.410004,14.94,110.040001,1037.780029,73.68,48,57,55,51,69,37,65,44,67,17,28,59,43,61,28,49,32,53,97.739998
2/12/18,10417.23047,61.599998,121.989998,127.959999,153.339996,76.410004,42.869999,273.109985,251.960007,118.709999,21.690001,12.38,174.350006,68.120003,67.18,50.119999,104.790001,172.429993,15.05,114.68,1094.800049,76.82,28,56,40,49,81,33,52,31,55,20,24,34,32,52,17,46,31,43,102.790001
2/19/18,9610.110352,61.66,123.300003,126.139999,153.979996,77.260002,43.23,274.709991,252.910004,118.129997,22.219999,12.77,177.509995,68.800003,68.290001,50.349998,105.910004,175.5,14.49,117.309998,1126.790039,77.080002,24,58,38,50,79,32,53,28,58,15,19,35,31,55,12,34,29,40,105.660004
2/26/18,11504.41992,59.970001,123.800003,125.389999,152.350006,75.730003,42.200001,269.079987,245.350006,118.349998,22.58,12.37,176.5,66.949997,67.68,48.939999,103.050003,176.210007,14.12,113.32,1078.920044,73.68,19,51,31,47,72,32,51,22,57,16,16,23,34,51,15,21,25,39,106.480003
3/5/18,9544.839844,60.619999,131.020004,125.540001,158.919998,78.629997,43.66,278.869995,253.559998,117.910004,22.74,12.47,184.309998,68.449997,70.510002,49.400002,106.239998,179.979996,14.94,118.040001,1160.040039,76.110001,20,49,31,46,69,25,47,22,56,13,16,23,29,50,12,34,22,40,111.93
3/12/18,8215.400391,60.689999,129.869995,124.599998,157.800003,77.650002,43.400002,274.200012,249.100006,119.809998,22.48,12.55,182.210007,67.309998,69.610001,50.25,105.18,178.020004,14.31,115.440002,1135.72998,73.470001,19,51,31,54,67,23,51,22,56,10,16,25,27,51,9,22,22,33,111.410004
3/19/18,8472.839844,58.279999,120.800003,127.610001,150.050003,72.510002,40.93,258.049988,235.130005,120.169998,21.68,13.28,168.630005,66.769997,64.279999,49.060001,100.18,164.940002,13.07,107.010002,1021.570007,67.900002,17,50,29,56,69,23,51,21,55,10,14,26,24,47,8,22,22,36,104.099998
3/26/18,6835.839844,60.68,120.5,125.790001,151.830002,73.769997,41.82,263.149994,241.399994,121.900002,22.549999,13.09,171,67.410004,65.419998,50.529999,101.290001,167.779999,13.48,109.970001,1031.790039,67.5,19,44,27,51,63,23,42,23,56,17,15,24,23,41,5,22,27,39,104.279999
4/2/18,7049.919922,59.619999,118.290001,126.389999,150.360001,72.730003,40.459999,259.720001,239.130005,121.099998,22.24,12.51,167.199997,67.349998,64.050003,50.419998,100.68,168.380005,13.06,109.089996,1007.039978,68.599998,17,42,24,46,66,27,38,18,58,16,14,23,21,39,5,15,23,38,99.459999
4/9/18,8376.730469,60.23,121.639999,127.449997,153.949997,74.290001,41.869999,265.149994,243.580002,120.900002,22.57,13.55,173.220001,71.410004,66.32,49.790001,101.220001,174.729996,13.49,110.300003,1029.27002,71.010002,16,46,23,64,69,22,47,17,59,13,14,24,21,40,5,26,30,39,103.879997
4/16/18,8823.360352,60.689999,125.839996,126.629997,155.550003,74.650002,42.220001,266.609985,244.479996,118.459999,22.559999,13.75,173.190002,73.300003,66.209999,50.299999,102.980003,165.720001,14.54,111.470001,1072.959961,70,14,46,26,50,71,30,48,17,61,16,12,21,19,45,8,21,24,43,98.970001
4/23/18,9407.040039,60.779999,123.959999,125.5,154.690002,74.660004,40.450001,266.559998,242.949997,118.889999,22.6,13.73,171.639999,73.82,65.889999,51.709999,104.110001,162.320007,14.38,109.400002,1030.050049,68.989998,14,47,28,54,77,24,47,19,55,13,13,21,19,42,8,21,22,43,98.089996
4/30/18,9077.280273,60.639999,123.839996,124.589996,153.320007,74.099998,40.259998,264.51001,241.539993,119.099998,22.559999,13.8,170.960007,73.809998,65.459999,51.560001,103.699997,165.259995,14.07,108.779999,1017.330017,68.269997,13,44,27,48,70,21,44,19,54,18,13,19,17,38,4,17,22,38,98.720001